R,G,B,C
221,188,85,0
145,134,55,0
215,213,93,0
129,120,84,0
209,216,150,0
136,145,39,1
190,114,4,0
165,158,78,0
118,121,96,1
162,171,66,1
231,236,179,0
140,127,91,0
230,241,172,0
229,238,169,0
158,121,48,0
159,155,122,0
144,135,54,0
156,145,66,0
142,147,113,0
123,127,99,1
123,130,101,1
117,111,82,0
202,149,56,0
155,153,121,0
171,166,26,0
194,210,85,0
130,132,100,1
168,176,76,1
120,124,96,1
123,117,93,1
165,153,119,0
211,213,91,0
164,162,130,0
142,121,92,0
112,109,94,0
143,129,98,0
137,126,57,0
136,125,86,0
136,141,107,0
180,159,80,0
148,131,109,0
160,147,61,0
161,123,28,0
168,169,144,0
196,173,44,0
167,156,117,0
150,158,59,1
135,134,108,1
116,120,92,1
142,131,91,0
125,128,103,1
221,190,89,0
133,118,84,0
121,119,99,0
136,130,57,0
162,153,117,0
168,163,133,0
154,159,69,0
128,114,84,0
167,164,139,0
191,165,65,0
166,152,118,0
110,115,89,1
127,129,110,0
207,173,62,0
137,122,62,0
122,126,98,1
242,244,180,0
121,129,74,1
226,229,170,0
216,218,118,0
143,145,113,0
167,139,39,0
144,131,91,0
124,112,5,1
130,82,12,0
163,87,2,0
134,136,38,1
111,111,85,1
91,104,27,1
97,75,1,1
38,51,14,1
53,61,2,1
124,128,3,0
56,51,0,1
72,45,0,1
0,0,0,1
55,48,0,1
29,41,3,1
135,126,46,0
79,98,3,1
94,81,44,1
91,56,9,1
95,59,1,1
110,113,86,1
97,105,2,1
112,107,82,1
97,100,2,1
38,63,4,1
61,57,9,1
110,124,38,1
91,70,1,1
112,118,51,1
1,38,0,1
1,3,0,1
15,19,0,1
183,50,4,0
72,45,0,1
124,138,25,1
0,0,0,1
70,71,0,1
91,86,17,1
28,36,2,1
121,93,1,0
67,88,2,1
115,114,2,1
67,39,0,1
45,48,0,1
127,87,34,1
85,63,1,1
101,104,77,1
16,22,1,1
102,117,33,1
69,81,1,1
105,106,79,1
122,122,3,1
0,0,2,1
79,56,0,1
47,67,0,1
62,14,0,1
140,135,5,1
92,89,1,1
48,56,0,1
105,112,47,1
109,104,89,0
98,73,1,1
104,86,27,1
103,94,35,1
94,94,1,1
113,78,1,0
115,129,5,1
111,106,71,0
93,80,51,1
121,91,2,0
92,79,49,1
97,94,23,1
116,108,74,0
9,19,0,1
79,48,21,1
60,68,0,1
129,121,55,0
22,18,0,1
121,113,72,0
127,125,53,0
89,75,41,1
68,43,0,1
59,71,10,1
80,86,1,1
76,48,2,1
70,85,4,1
96,105,2,0
47,50,0,1
91,102,37,1
98,74,8,1
86,84,5,1
140,128,4,0
86,80,2,1
42,53,18,1
109,107,91,0
68,71,21,1
79,101,1,1
116,123,5,1
68,78,0,1
60,61,0,1
75,79,2,1
1,0,0,1
55,73,1,1
83,52,1,0
160,109,27,0
63,74,0,1
91,97,1,1
70,75,3,1
84,90,22,1
107,104,5,1
63,76,3,1
40,48,0,1
57,64,2,1
118,135,52,1
57,55,3,1
78,79,1,1
90,87,2,1
118,92,2,0
119,107,72,1
106,114,19,1
101,83,25,1
47,57,1,1
145,139,7,0
85,70,11,1
95,102,1,0
31,39,2,1
32,0,0,1
137,124,38,0
10,19,1,1
76,119,2,0
62,68,1,1
87,66,0,1
64,78,0,1
126,127,2,0
104,93,61,1
73,92,49,1
54,11,0,1
58,63,0,1
37,39,0,1
62,70,0,1
13,21,0,1
145,113,23,0
63,64,11,1
70,79,1,1
105,96,60,1
106,81,7,0
114,120,2,1
138,125,2,0
89,61,1,1
1,1,1,1
80,75,26,1
105,124,21,1
107,121,45,1
109,104,69,0
109,110,2,1
116,119,2,1
0,0,0,1
102,92,59,1
96,104,1,1
107,114,85,1
130,120,53,0
136,123,47,0
132,129,31,1
86,62,1,1
36,42,4,1
34,29,0,1
106,119,42,1
86,85,9,1
141,130,2,0
86,88,1,1
189,63,3,0
75,85,1,1
124,94,4,0
79,54,0,1
95,75,1,1
109,95,66,1
40,49,1,1
87,99,19,1
90,103,22,1
129,128,6,1
73,74,1,1
92,78,1,1
1,0,2,1
125,120,3,1
89,87,12,1
94,101,40,1
130,139,34,1
137,109,41,0
62,65,0,1
96,70,1,1
106,105,79,1
36,59,2,1
57,56,0,1
114,136,39,1
68,63,3,1
115,100,38,1
39,54,0,1
108,80,1,0
120,116,49,1
142,145,6,1
110,104,80,1
42,56,2,1
68,65,1,0
78,27,0,1
36,44,1,1
71,85,15,1
92,79,44,1
92,73,0,1
110,120,62,1
131,143,26,1
79,89,13,1
138,94,38,1
75,89,9,1
101,114,12,1
112,89,29,1
111,99,64,1
106,96,32,1
124,119,48,1
124,126,22,1
83,88,1,1
83,70,32,1
4,19,0,1
68,94,1,0
58,71,0,1
43,51,2,1
116,120,15,1
66,80,0,1
65,41,0,1
104,90,59,1
86,93,7,0
115,139,4,0
107,109,46,1
134,103,19,0
109,120,63,1
52,25,0,1
1,4,0,1
48,57,2,1
106,95,57,1
87,101,14,1
88,83,1,1
63,80,8,1
117,108,75,0
51,64,0,1
107,95,61,1
73,49,0,1
119,139,47,1
83,82,8,1
116,90,2,0
29,35,1,1
17,13,2,1
76,62,29,1
113,117,9,1
86,85,10,1
101,89,53,1
131,92,31,1
82,54,0,1
114,110,77,0
97,90,24,1
4,3,0,1
96,99,1,1
52,58,0,1
111,111,82,1
147,121,13,0
59,63,4,1
112,97,20,0
61,71,10,1
86,94,15,1
45,53,0,1
56,66,0,1
110,90,12,0
70,85,22,1
119,72,2,0
121,101,25,0
86,56,0,1
83,102,1,1
137,131,24,1
9,9,1,1
47,81,3,0
1,0,0,1
118,82,13,0
108,109,82,1
0,0,0,1
52,68,2,1
43,53,23,1
100,87,50,1
106,107,80,1
95,69,1,1
106,107,50,1
99,110,11,1
47,57,0,1
92,103,6,1
128,124,3,1
48,66,20,1
119,106,68,1
182,85,3,0
110,111,84,1
50,62,3,1
129,89,3,0
68,94,1,1
90,91,1,1
125,137,2,0
89,88,1,1
108,57,1,0
121,124,22,1
67,64,0,1
0,0,0,1
61,74,1,1
95,102,55,1
97,96,3,1
86,52,24,1
14,22,0,1
130,119,48,0
92,97,37,1
127,121,35,1
103,92,53,1
119,107,72,1
150,147,10,0
124,79,3,0
51,52,0,1
95,103,1,1
0,10,0,1
91,92,4,1
106,110,83,1
95,98,34,1
37,48,0,1
122,66,17,0
75,71,3,1
83,89,32,1
96,61,13,1
92,94,14,0
125,99,11,0
97,95,24,1
88,106,4,1
132,125,14,1
58,60,1,1
101,95,81,0
27,39,0,1
67,82,4,1
111,98,61,1
129,128,44,0
118,105,68,1
51,62,1,1
95,104,5,1
52,63,0,1
106,110,80,1
91,96,1,1
90,60,5,1
90,86,4,1
90,96,2,1
110,118,10,1
100,104,76,1
139,90,41,0
92,74,16,1
66,69,4,1
106,114,15,1
3,8,2,1
29,40,0,1
124,122,47,0
116,113,75,0
112,107,3,1
113,101,67,1
93,88,51,1
94,96,2,1
70,84,1,1
181,104,4,0
126,103,4,0
149,96,24,0
63,75,34,1
99,77,2,1
134,125,19,1
0,1,4,1
9,17,4,1
59,70,0,1
170,115,3,0
80,101,1,0
86,96,16,1
130,115,56,0
124,111,71,0
95,96,2,1
86,94,19,1
122,126,19,1
111,115,83,1
63,81,2,1
65,65,0,1
117,117,1,1
47,55,2,1
77,74,1,1
1,0,2,1
7,20,1,1
87,117,1,0
85,85,27,1
98,109,1,1
10,19,0,1
78,77,0,1
153,55,2,0
26,57,0,1
77,72,0,1
0,0,2,1
107,88,17,0
52,53,0,1
94,100,1,1
111,99,65,1
36,37,0,1
47,76,0,1
58,63,1,1
72,73,0,1
118,130,32,1
106,121,2,0
47,47,0,1
2,14,1,1
97,95,2,1
53,52,0,1
0,0,0,1
81,92,4,1
29,44,2,1
74,54,0,1
60,61,0,1
73,69,3,1
92,70,2,1
116,120,22,1
80,75,0,1
24,34,0,1
105,104,78,1
1,1,1,1
67,79,0,1
115,115,22,1
27,43,1,1
139,99,18,0
92,65,16,1
104,46,2,0
47,56,0,1
127,96,14,0
123,98,2,0
70,41,0,1
105,95,16,0
109,105,72,0
118,126,2,0
81,88,17,1
49,48,2,1
85,81,4,1
97,95,1,1
34,53,0,1
101,73,13,1
110,114,82,1
9,9,0,1
3,13,2,1
73,86,1,1
51,61,3,1
13,22,0,1
55,55,0,1
107,119,52,1
1,30,1,1
115,111,2,1
0,2,1,1
78,62,0,1
111,127,40,1
90,96,2,1
140,119,40,0
90,91,1,1
1,0,0,1
44,63,2,1
118,98,19,0
71,69,2,1
50,66,0,1
119,97,11,0
120,102,16,0
66,56,0,0
118,94,2,0
78,79,4,1
1,0,0,1
107,108,17,1
92,78,39,1
112,122,66,1
64,34,0,1
45,40,0,0
92,61,1,0
0,0,2,1
0,0,2,1
87,91,1,1
0,0,0,1
116,89,6,0
111,110,85,1
0,1,0,1
56,70,0,1
4,3,0,1
106,88,11,0
139,113,10,0
104,108,1,1
96,74,1,1
48,70,0,0
120,111,58,1
97,97,39,1
117,113,3,1
9,13,0,1
66,51,0,0
102,124,3,0
128,130,33,1
108,101,45,1
87,74,39,1
113,121,68,1
105,111,1,1
58,71,0,1
126,99,42,1
113,124,59,1
96,118,4,0
65,85,0,1
71,65,18,1
103,115,15,1
61,68,33,1
82,88,31,1
109,104,82,1
133,102,16,0
76,85,11,1
93,93,67,1
88,88,21,0
90,125,3,0
170,116,3,0
40,54,0,1
103,104,75,1
29,41,2,1
44,58,0,1
37,49,0,1
110,100,67,1
0,2,0,1
98,90,20,1
83,83,2,1
80,90,1,1
138,144,23,1
129,129,8,1
37,47,12,1
7,15,0,1
184,102,3,0
111,83,14,0
83,81,2,0
0,0,0,1
96,99,4,1
75,80,3,1
101,102,75,1
115,103,4,0
20,22,1,1
25,38,0,1
127,142,23,1
125,102,3,0
111,114,5,1
64,33,5,1
4,12,1,1
101,116,2,1
91,89,1,0
102,103,78,1
69,85,1,1
107,86,16,0
85,94,1,1
126,108,39,0
11,11,3,1
53,8,0,1
48,58,26,1
103,81,4,0
106,95,63,1
94,95,1,1
92,105,26,1
0,0,2,1
41,51,0,1
72,75,1,1
76,90,1,1
51,52,1,1
13,18,0,1
47,8,0,1
87,79,22,1
73,49,0,1
107,104,78,1
93,89,30,1
82,43,0,1
94,91,4,1
103,103,77,1
134,96,37,1
98,100,2,1
113,109,76,0
74,87,2,1
103,108,80,1
100,93,65,0
98,79,1,1
15,36,0,1
160,110,25,0
47,62,0,1
54,66,0,1
50,66,2,1
112,83,1,0
84,66,0,0
72,36,0,1
109,112,81,1
45,48,8,1
48,58,0,1
142,131,2,0
105,112,51,1
130,107,8,0
119,126,2,1
115,131,54,1
96,82,43,1
75,79,0,1
107,102,11,1
142,104,43,1
162,119,23,0
46,56,0,1
45,53,0,1
97,101,73,1
131,93,19,0
88,89,1,1
13,26,0,1
5,30,0,1
87,94,1,0
8,0,0,1
153,144,5,0
108,119,4,1
79,77,3,1
99,94,59,1
90,106,17,1
81,92,2,1
126,87,1,0
35,44,0,1
118,108,1,1
117,103,73,1
56,60,2,1
123,109,30,0
76,48,2,1
66,74,6,1
90,84,12,1
97,99,41,1
86,88,1,1
60,56,0,1
0,1,0,1
15,28,1,1
14,11,2,1
107,108,18,1
60,68,0,1
119,108,69,1
56,75,0,1
43,57,0,1
110,71,15,1
127,83,2,0
33,39,0,1
70,80,1,1
105,104,78,1
104,104,1,1
0,0,2,1
103,107,75,1
117,117,4,1
125,131,32,1
41,53,12,1
1,1,0,1
127,134,30,1
103,79,2,1
62,35,0,1
94,101,28,1
130,105,2,0
111,117,2,1
36,44,2,1
90,102,12,1
90,62,3,1
47,57,1,1
84,92,1,1
90,82,40,1
94,82,12,1
110,116,35,1
133,122,36,1
37,57,0,1
126,102,38,1
47,13,0,1
2,0,1,1
122,109,73,0
9,17,1,1
85,65,0,1
0,1,0,1
1,1,1,1
55,56,2,1
62,27,0,1
113,99,66,1
73,71,4,0
118,88,9,0
55,60,0,1
125,121,2,1
103,102,1,1
71,73,6,0
110,115,64,1
141,136,22,1
67,68,3,1
91,101,53,1
2,0,1,1
0,0,2,1
32,28,0,1
107,110,13,1
102,95,58,1
108,95,57,1
87,51,0,1
112,105,35,1
130,103,5,0
53,47,1,0
133,132,15,1
0,0,2,1
123,139,40,1
113,91,1,1
90,100,1,1
71,80,22,1
105,127,2,1
124,85,17,0
0,1,0,1
105,116,57,1
74,80,38,1
103,104,77,1
76,91,2,1
69,39,10,1
121,119,24,1
95,96,70,1
3,0,2,1
68,84,1,1
100,93,54,1
72,40,0,1
111,82,18,1
0,0,2,1
90,87,3,1
137,134,14,1
65,86,14,1
0,1,0,1
81,79,2,1
89,90,4,1
111,144,2,0
109,111,13,1
68,65,0,1
57,56,0,1
86,59,12,1
9,23,0,1
89,55,2,1
118,117,21,1
84,79,5,1
97,92,32,1
115,117,1,1
83,80,32,1
98,104,45,1
117,116,3,1
46,90,4,0
110,96,63,0
119,110,13,1
107,79,7,1
18,19,1,1
105,106,79,1
91,65,10,1
43,53,0,1
3,4,0,1
87,51,16,1
99,77,1,1
0,9,0,1
139,116,34,0
43,39,1,1
100,115,1,0
41,56,0,1
145,101,42,0
123,100,18,0
80,82,4,1
70,42,0,1
76,93,3,0
15,31,1,1
100,104,76,1
22,25,0,1
58,71,0,1
107,119,39,1
103,87,58,1
107,93,59,1
75,89,45,1
3,2,0,1
45,48,0,1
115,108,85,1
95,80,20,1
0,2,0,1
49,67,0,1
85,101,2,1
120,84,17,0
106,94,58,1
96,109,2,1
104,100,15,1
70,70,3,1
85,96,1,1
119,94,5,0
98,100,1,1
8,9,0,1
2,1,0,1
88,88,20,1
59,50,0,0
5,20,0,1
14,29,0,0
45,48,0,1
67,70,3,1
59,57,0,1
106,141,2,0
66,78,8,1
95,74,14,1
69,75,10,1
78,47,0,1
60,80,0,1
128,109,5,0
163,120,18,0
107,110,83,1
96,95,20,0
59,65,0,1
13,21,0,1
96,68,1,0
121,109,73,1
28,39,1,1
48,50,10,1
51,45,0,0
1,0,4,1
130,89,6,0
77,77,20,1
92,87,1,1
86,51,15,1
18,21,2,1
0,0,0,1
91,71,6,1
137,120,44,0
100,82,3,1
120,91,2,0
136,127,4,0
0,0,4,1
57,31,0,1
90,96,6,1
61,85,2,1
84,84,1,1
116,104,69,1
82,83,2,1
84,90,33,1
78,81,1,1
147,67,4,0
96,67,0,1
139,96,9,0
130,96,13,0
14,26,2,1
92,63,12,1
80,79,1,1
62,107,1,0
90,103,20,1
70,83,3,1
116,131,37,1
53,70,4,1
76,77,3,1
112,108,75,0
98,102,74,1
67,81,0,1
124,118,7,1
37,6,0,1
105,110,80,1
78,93,5,1
83,53,0,1
102,109,77,1
86,62,0,1
160,116,23,0
42,51,1,1
81,91,7,1
30,42,2,1
75,74,0,1
37,44,0,1
138,90,24,0
85,100,12,1
96,75,15,1
21,23,1,1
127,93,10,0
110,118,19,1
72,73,0,1
91,85,32,1
128,131,26,1
94,76,1,1
131,109,36,0
57,67,0,1
106,117,4,1
103,118,34,1
118,117,14,1
22,28,0,1
111,75,6,0
70,65,3,1
108,97,58,1
116,104,69,1
76,78,1,1
82,57,0,1
65,74,0,1
82,82,1,1
121,145,11,0
114,90,2,0
65,57,0,1
5,8,1,1
64,77,0,1
95,75,10,1
115,100,73,0
114,112,56,1
140,117,45,0
46,60,0,1
76,49,1,1
123,101,1,0
122,98,3,0
104,104,1,1
62,87,0,0
47,60,21,1
117,88,19,0
106,107,82,1
108,116,29,1
0,0,0,1
86,81,0,1
102,62,4,0
109,84,1,0
93,59,0,1
